StudID,Y1GPA,Y12GPA,Org
4998,3.2757209167076167,3.1307250858967506,IGI
4999,3.453570788353682,3.586388934607948,JJI
5000,3.6361040427675473,3.5437989365346243,FJG
5001,3.073250580459301,3.1634854252342706,DHJ
5002,4,4,FJG
5003,4,4,JJI
5004,4,3.9794970157213116,IGI
5005,3.44736660157796,3.572974510419715,ECE
5006,3.8968220090307297,3.8378443995932447,DHJ
5007,3.7612554904668487,3.8256934044289315,ECE
5008,2.7043247270165014,3.139259862419302,FIG
5009,3.0631482564282657,3.2701689533283935,FIG
5010,3.1225358049999077,3.1610027584768954,BIA
5011,4,4,None
5012,4,4,ECE
5013,3.9711040427675472,3.9305612969811947,FJG
5014,4,,None
5015,4,4,BIA
5016,2.3543247270165013,2.35683561999506,FIG
5017,3.5961040427675472,3.4845006909205893,FJG
5018,3.7236737593570175,3.8998753909952937,JID
5019,3.8875362947450154,3.7481008098496553,DHJ
5020,3.9336040427675476,3.8786673575872554,FJG
5021,3.222874640609677,3.329724741473587,DHJ
5022,2.19736660157796,2.5894030818482863,ECE
5023,4,4,CEI
5024,4,4,JJI
5025,2.9565258702679884,3.0735028636745283,IGI
5026,4,,JJI
5027,2.984324727016501,3.0707939533283932,FIG
5028,4,4,JJI
5029,2.5761040427675472,2.916167357587256,FJG
5030,4,4,None
5031,3.9045498950686306,3.991989787862237,None
5032,3.1036386507330462,3.304449885970292,CEI
5033,3.754324727016501,,FIG
5034,4,4,None
5035,3.5645250953991265,3.488226181116668,FJG
5036,2.575753298445073,2.45683561999506,FIG
5037,3.1795094587208172,3.171545938991143,ECE
5038,2.977777777777778,2.9625,XXX
5039,2.1285714285714286,2.6666666666666665,XXX
5040,2.893367975531146,3.101677466849132,IGI
5041,4,,DHJ
5042,3.6643220090307294,3.5206969636958094,DHJ
5043,3.4598666015779602,3.415918233363438,ECE
5044,3.841070788353681,3.9670340958982706,JJI
5045,4,4,None
5046,4,4,None
5047,3.7043247270165014,3.6051689533283935,FIG
5048,2.7941176470588234,3.1741935483870964,XXX
5049,2.625,,XXX
5050,4,4,IGI
5051,4,3.907088722260387,IGI
5052,4,4,None
5053,4,4,JJI
5054,3.633604042767547,3.8599173575872556,FJG
5055,4,4,JJI
5056,4,3.9648746869951372,BIA
5057,2.6223666015779603,2.8387620562072606,ECE
5058,3.480867975531146,,IGI
5059,3.883604042767547,3.8638946303145283,FJG
5060,4,,CEI
5061,3.1161386507330464,3.1473665526369587,CEI
5062,4,4,None
5063,3.6053565026393954,3.760582482995045,JJI
5064,3.6268220090307293,3.6413409030897483,DHJ
5065,3.3589929755311463,3.393452358624023,IGI
5066,2.688488675697396,2.382592124986132,DHJ
5067,1.9848666015779601,2.7456530818482863,ECE
5068,3.0793247270165014,3.3051689533283932,FIG
5069,1.8757532984450727,2.244983768143208,FIG
5070,3.742998479618965,3.7720962174271526,DHJ
5071,3.40986660157796,3.389403081848286,ECE
5072,4,4,JID
5073,3.5937951730065314,3.2837579205579637,ECE
5074,4,4,FJG
5075,3.969126714090817,3.9253788886758096,BIA
5076,4,3.8991884124853335,BIA
5077,3.9711040427675472,4,FJG
5078,3.778638650733046,,CEI
5079,3.31964221692511,3.117034095898271,JJI
5080,3.337499359782253,3.611676953041128,JJI
5081,3.4625,,XXX
5082,3.7566267140908165,3.8075217458186668,BIA
5083,3.3845498950686306,3.756751692624142,None
5084,3.8973666015779602,3.8144030818482864,ECE
5085,3.5393220090307294,,DHJ
5086,4,4,ECE
5087,3.8785707883536817,3.9357840958982706,JJI
5088,2.8056590534746646,3.009250390995294,JID
5089,3.999226886027164,4,CEI
5090,3.78486660157796,3.7831530818482864,ECE
5091,4,4,JJI
5092,4,4,None
5093,3.004324727016501,3.3489189533283934,FIG
5094,3.833604042767547,3.809917357587256,FJG
5095,3.8790822612454314,3.717021382193047,IGI
5096,3.3490332682446264,3.4182492356944403,ECE
5097,2.942857142857143,3.26,XXX
5098,3.19736660157796,3.211069748514953,ECE
5099,3.566138650733046,2.8558224349899,CEI
5100,4,4,CEI
5101,3.8066267140908163,3.9431278064247275,BIA
5102,2.8218220090307296,3.0186136303624758,DHJ
5103,3.216107723316444,3.3292196909685363,DHJ
5104,2.393367975531146,2.444058419230084,IGI
5105,3.554324727016501,3.5515975247569647,FIG
5106,2.843367975531146,2.9909631811348456,IGI
5107,4,3.9793272364343846,IGI
5108,2.8861721686362714,,BIA
5109,4,4,BIA
5110,3.4911386507330464,,CEI
5111,3.081818328481833,3.6045006909205894,FJG
5112,3.6119090534746645,,JID
5113,3.8173409998051024,4,BIA
5114,2.8186104413022153,2.773026096185536,FIG
5115,2.5588235294117645,2.224242424242424,XXX
5116,3.4268220090307295,,DHJ
5117,4,4,CEI
5118,3.6473666015779602,3.726903081848286,ECE
5119,3.68943737610088,3.728667357587256,FJG
5120,3.6494090534746646,3.631125390995294,JID
5121,3.6119090534746645,3.737375390995294,JID
5122,3.830393437602158,,DHJ
5123,3.15986660157796,3.389403081848286,ECE
5124,4,4,JJI
5125,3.65986660157796,3.782050140671816,ECE
5126,3.507704361971906,3.501946963695809,DHJ
5127,3.8433679755311463,3.909613974785639,IGI
5128,4,4,DHJ
5129,3.6151516618151662,3.696722913142811,FJG
5130,3.13486660157796,3.4938148465541685,ECE
5131,3.199409053474665,3.409552810350133,JID
5132,3.055867975531146,3.404058419230084,IGI
5133,2.875,3.153333333333333,XXX
5134,3.94736660157796,3.8567107741559785,ECE
5135,1.8714285714285714,2.4866666666666664,XXX
5136,3.5744838569479596,3.6825217458186668,BIA
5137,4,4,CEI
5138,4,4,ECE
5139,3.3366523158636747,3.0644030818482864,ECE
5140,4,4,ECE
5141,4,,BIA
5142,4,4,ECE
5143,1.9874999999999998,2.393333333333333,XXX
5144,4,4,None
5145,4,,None
5146,3.8324676791311836,3.721936588356486,FJG
5147,2.9056590534746647,3.040500390995294,JID
5148,3.3375,3.55625,XXX
5149,4,4,BIA
5150,4,4,JJI
5151,3.25,3.675,XXX
5152,2.809549895068631,2.8559183592908086,None
5153,3.7080808872922457,3.849251566696771,ECE
5154,3.7661386507330463,3.6473665526369587,CEI
5155,3.7961040427675474,3.884500690920589,FJG
5156,4,4,JID
5157,4,4,CEI
5158,3.931070788353682,3.578145207009382,JJI
5159,3.983239617316624,3.9555376188345397,BIA
5160,2.317791406415841,2.3232087243286275,JID
5161,3.288769571233674,,BIA
5162,4,4,None
5163,3.460645538442494,3.308196963695809,DHJ
5164,3.093367975531146,2.691237906409571,IGI
5165,3.59736660157796,3.670653081848286,ECE
5166,4,4,ECE
5167,4,4,JJI
5168,4,4,BIA
5169,3.90986660157796,4,ECE
5170,4,4,ECE
5171,4,3.917783219303625,CEI
5172,3.62236660157796,,ECE
5173,2.966824727016501,3.1271386502980905,FIG
5174,2.2125,2.4066666666666667,XXX
5175,2.425,,XXX
5176,3.7119090534746646,3.446542057661961,JID
5177,4,4,ECE
5178,1.9744090534746648,2.439875390995294,JID
5179,4,4,BIA
5180,3.390543412637808,,CEI
5181,3.8711040427675476,4,FJG
5182,3.8963146009509835,4,None
5183,3.3994090534746646,3.5514882942211004,JID
5184,3.741824727016501,3.6422901654496056,FIG
5185,3.2143529364473324,3.424449885970292,CEI
5186,3.4125,3.5457142857142854,XXX
5187,4,4,FJG
5188,4,4,ECE
5189,4,4,ECE
5190,2.9125,3.05,XXX
5191,3.57236660157796,3.508153081848286,ECE
5192,4,4,ECE
5193,3.805867975531146,3.757391752563417,IGI
5194,4,4,FJG
5195,2.9767013088644796,3.2818361970078618,IGI
5196,2.32236660157796,2.3379324936129917,ECE
5197,3.7918247270165013,3.7739189533283932,FIG
5198,4,4,FJG
5199,3.594126714090817,3.7007035640004853,BIA
5200,4,4,BIA
5201,2.9184886756973962,2.387661249410095,DHJ
5202,3.2636363636363637,,XXX
5203,4,4,CEI
5204,2.6446791518878725,2.508613630362476,DHJ
5205,4,4,JID
5206,3.430867975531146,3.5161796313512963,IGI
5207,3.673250580459301,3.753559866921616,DHJ
5208,3.8268220090307294,3.7894469636958092,DHJ
5209,4,4,IGI
5210,3.524404121687015,3.4527483816125564,JJI
5211,3.633604042767547,3.3786673575872554,FJG
5212,4,3.9312971471695963,None
5213,3.816089432898854,3.8043625017154903,FIG
5214,3.076071158535261,3.071410634707556,BIA
5215,3.425,3.745454545454545,XXX
5216,3.3994090534746646,3.468625390995294,JID
5217,4,4,JJI
5218,2.32236660157796,2.3462212636664677,ECE
5219,2.8857142857142857,3.0866666666666664,XXX
5220,3.146104042767547,3.461755592881373,FJG
5221,3.905356502639396,3.8960663539627864,JJI
5222,4,4,IGI
5223,4,4,FJG
5224,2.3375,,XXX
5225,4,4,FJG
5226,3.893367975531146,,IGI
5227,3.874021696713471,3.825691341388095,FIG
5228,3.1933679755311464,3.4336880488597132,IGI
5229,3.3764705882352946,3.6714285714285713,XXX
5230,3.0697350226305917,3.2538767660588124,ECE
5231,4,4,None
5232,4,4,None
5233,3.3139796552672873,3.4001688046421963,BIA
5234,2.566666666666667,2.572222222222222,XXX
5235,4,4,CEI
5236,3.65986660157796,3.6577364151816196,ECE
5237,2.2142857142857144,2.4923076923076923,XXX
5238,3.4643220090307296,3.2119469636958096,DHJ
5239,3.8095498950686304,3.9621683592908084,None
5240,2.846429990174396,2.7926689533283935,FIG
5241,3.696104042767547,3.591167357587256,FJG
5242,3.1875,3.4909090909090907,XXX
5243,3.6285707883536817,3.7154211926724647,JJI
5244,4,3.9051830651731616,None
5245,4,4,BIA
5246,4,4,ECE
5247,2.8841942062886017,3.1568308383512442,CEI
5248,3.0933679755311463,3.2116774668491312,IGI
5249,3.39111660157796,3.450340581848286,ECE
5250,2.866824727016501,3.0239189533283932,FIG
5251,3.2625,3.6066666666666665,XXX
5252,2.5619090534746647,2.7165420576619606,JID
5253,2.245242386807998,2.3057577439364705,JID
5254,3.724404121687015,3.889891238755413,JJI
5255,3.0230201645857755,3.449875390995294,JID
5256,3.566138650733046,3.4786165526369586,CEI
5257,4,4,JID
5258,3.8018220090307295,3.8644469636958094,DHJ
5259,4,,None
5260,2.8329461480307057,2.8622199891662032,FJG
5261,3.5665278913836707,3.5648041065529523,DHJ
5262,2.811255490466849,2.9394030818482864,ECE
5263,2.7518220090307293,2.2157400671440852,DHJ
5264,2.978575720141331,2.906125390995294,JID
5265,2.8909913936831684,2.9426689533283934,FIG
5266,3.469126714090817,3.4325217458186668,BIA
5267,4,4,None
5268,3.3643220090307295,3.370696963695809,DHJ
5269,3.9336040427675476,3.832343828175491,FJG
5270,3.3893220090307294,3.1989166606655064,DHJ
5271,2.5018220090307293,2.508398576599035,DHJ
5272,4,,JJI
5273,3.1785707883536816,3.3470340958982705,JJI
5274,4,4,JJI
5275,3.5333569850810176,3.5585271622836174,FIG
5276,3.2904804820460933,3.1398753909952943,JID
5277,3.44375,3.753125,XXX
5278,3.8845498950686306,4,None
5279,4,4,None
5280,3.841070788353681,4,JJI
5281,3.7595498950686306,3.3809183592908085,None
5282,3.528638650733046,3.4598665526369587,CEI
5283,4,4,DHJ
5284,3.2744090534746646,3.260481451601355,JID
5285,4,3.6535207848214815,IGI
5286,4,4,CEI
5287,3.314352936447332,3.1577832193036253,CEI
5288,2.9518220090307294,2.8716439333927792,DHJ
5289,3.930867975531146,3.999891752563417,IGI
5290,3.0601981426622453,3.2753788886758093,BIA
5291,3.393367975531146,3.337391752563417,IGI
5292,2.6625,2.65,XXX
5293,3.366824727016501,3.4176689533283935,FIG
5294,3.0191267140908167,2.882521745818667,BIA
5295,4,4,BIA
5296,4,4,JID
5297,4,3.712748381612556,JJI
5298,2.7668247270165014,2.767668953328393,FIG
5299,4,4,ECE
5300,4,3.962391752563417,IGI
5301,4,4,None
5302,3.6416927522114877,3.783418359290809,None
5303,3.9211040427675474,3.7245006909205887,FJG
5304,3.4168247270165013,3.6119871351465753,FIG
5305,3.710389757053262,3.8445006909205897,FJG
5306,3.966824727016501,3.9926689533283932,FIG
5307,3.8833376249032363,3.899875390995294,JID
5308,4,,None
5309,3.22236660157796,3.270854694751512,ECE
5310,3.7369090534746645,3.7901979716404552,JID
5311,3.4987691714609457,3.527227776857805,FIG
5312,3.6473666015779602,3.6482740495902215,ECE
5313,3.3881296118830937,2.707034095898271,JJI
5314,3.82236660157796,3.9765242939694985,ECE
5315,4,4,CEI
5316,3.645242386807998,3.849875390995294,JID
5317,2.9683679755311463,2.699891752563417,IGI
5318,3.746626343909237,3.6956055244696993,JJI
5319,4,4,JID
5320,2.5900573031483765,2.3201287818776275,DHJ
5321,3.261909053474665,3.437375390995294,JID
5322,4,4,None
5323,3.393548387096774,3.7328358208955223,XXX
5324,3.1316267140908165,3.171093174390095,BIA
5325,4,4,CEI
5326,2.6631482564282662,2.7914592759090384,FIG
5327,3.7937951730065316,3.9404030818482862,ECE
5328,4,4,JJI
5329,3.886909053474665,3.787375390995294,JID
5330,4,4,IGI
5331,3.606626714090817,,BIA
5332,2.3348666015779602,2.576903081848286,ECE
5333,1.7125,2.2466666666666666,XXX
5334,3.5643220090307293,,DHJ
5335,3.681603269648793,3.7707250858967503,IGI
5336,2.293367975531146,2.282391752563417,IGI
5337,3.2961040427675474,3.4849173575872556,FJG
5338,2.6223666015779603,3.088541012882769,ECE
5339,3.044126714090817,3.0758550791520003,BIA
5340,3.59321361590539,3.611418953328393,FIG
5341,3.823367975531146,,IGI
5342,3.5994090534746648,3.549875390995294,JID
5343,3.591824727016501,3.6184042474460405,FIG
5344,4,,BIA
5345,4,4,FJG
5346,4,,None
5347,3.69736660157796,3.674080501203125,ECE
5348,3.169051910617522,3.4132087243286278,JID
5349,4,4,FIG
5350,3.4566267140908167,3.702521745818667,BIA
5351,3.2027707094342137,3.447417357587256,FJG
5352,4,,BIA
5353,4,4,CEI
5354,2.6519090534746645,2.799875390995294,JID
5355,3.678667542127454,3.879781995654445,None
5356,2.6043247270165013,,FIG
5357,1.5099999999999998,1.6370967741935485,XXX
5358,3.816089432898854,3.8882334694574254,FIG
5359,4,4,None
5360,3.0418247270165013,3.1676689533283935,FIG
5361,3.25361660157796,3.333153081848286,ECE
5362,3.466824727016501,3.4926689533283932,FIG
5363,3.605867975531146,3.774891752563417,IGI
5364,3.2369090534746645,,JID
5365,2.74339141997317,2.7762717458186668,BIA
5366,3.848880832560141,3.7590898208386663,DHJ
5367,2.2518220090307297,2.5984986878337404,DHJ
5368,3.5845498950686308,3.6469897878622373,None
5369,3.036225118388289,3.385667614632383,IGI
5370,3.352168062497752,3.3729347344551406,CEI
5371,2.571909053474665,2.8635117546316575,JID
5372,3.6411386507330463,4,CEI
5373,4,4,IGI
5374,3.9941267140908163,4,BIA
5375,4,4,FJG
5376,4,3.828613630362476,DHJ
5377,3.242924365018761,3.21254512406553,CEI
5378,3.981626714090816,4,BIA
5379,2.9875,2.9709677419354836,XXX
5380,2.9168247270165013,3.2331992563586964,FIG
5381,3.9219717858400305,,FIG
5382,4,4,None
5383,3.8941267140908167,3.7512717458186673,BIA
5384,3.824409053474665,3.9513905425104454,JID
5385,3.6871179755311463,3.481141752563417,IGI
5386,4,4,BIA
5387,4,4,CEI
5388,2.866824727016501,2.6713454239166285,FIG
5389,2.754324727016501,2.71683561999506,FIG
5390,3.416089432898854,3.5271386502980904,FIG
5391,3.7161040427675474,3.722201840345876,FJG
5392,4,4,CEI
5393,3.153570788353681,3.242034095898271,JJI
5394,3.893367975531146,3.7561417525634173,IGI
5395,4,4,FJG
5396,3.9595498950686308,4,None
5397,3.216824727016501,3.3239189533283935,FIG
5398,3.4643220090307296,3.5443712061200516,DHJ
5399,3.7066267140908167,3.551271745818667,BIA
5400,4,4,None
5401,4,4,JJI
5402,3.069051910617522,3.0798753909952943,JID
5403,3.93486660157796,,ECE
5404,3.862117975531146,3.665516752563417,IGI
5405,4,4,IGI
5406,1.3543247270165013,2.191707414866855,FIG
5407,3.4952423868079983,3.467617326479165,JID
5408,4,4,None
5409,3.8482136454965383,3.5937007625649375,JJI
5410,3.136909053474665,3.2351695086423526,JID
5411,3.129324727016501,2.9551689533283936,FIG
5412,4,,CEI
5413,3.2293247270165013,,FIG
5414,4,,FJG
5415,4,3.9075217458186673,BIA
5416,3.4272727272727272,3.7223880597014927,XXX
5417,4,4,CEI
5418,3.231626714090817,3.53769415961177,BIA
5419,1.457142857142857,1.9448275862068967,XXX
5420,3.7874621801448107,3.94263170415211,CEI
5421,4,,DHJ
5422,4,3.947679257188593,JJI
5423,4,4,FJG
5424,3.4087840534746645,,JID
5425,4,4,JJI
5426,2.9168247270165013,3.1926689533283934,FIG
5427,3.7488680934011613,3.830062729425224,BIA
5428,4,4,None
5429,3.5095498950686306,3.7161456320180815,None
5430,3.591138650733046,3.7036165526369587,CEI
5431,2.8994090534746646,2.756125390995294,JID
5432,4,4,CEI
5433,3.272803184679052,3.3148746869951378,BIA
5434,3.809437376100881,3.784024500444399,FJG
5435,2.474675471338976,2.824500690920589,FJG
5436,2.3,2.7470588235294118,XXX
5437,4,4,JID
5438,3.9616267140908166,4,BIA
5439,4,4,None
5440,3.836909053474665,3.9132087243286278,JID
5441,4,4,CEI
5442,2.5328961555879297,2.468878630747748,FIG
5443,2.25,2.7199999999999998,XXX
5444,3.6976233391889504,3.6065420576619607,JID
5445,3.6429243650187604,3.8324958629817862,CEI
5446,4,4,BIA
5447,4,4,FJG
5448,3.3119090534746647,3.3619443565125353,JID
5449,3.949409053474665,4,JID
5450,4,4,FJG
5451,3.6211040427675476,3.522417357587256,FJG
5452,2.7907108979196185,2.707661249410095,DHJ
5453,4,4,FJG
5454,4,4,FJG
5455,4,4,JJI
5456,4,4,FJG
5457,4,4,BIA
5458,4,4,None
5459,2.8274070379257736,2.8862755021479516,None
5460,3.5595498950686304,3.7066536534084555,None
5461,4,4,IGI
5462,3.9168247270165013,3.8483507715102117,FIG
5463,4,4,BIA
5464,3.833604042767547,3.8578340242539224,FJG
5465,4,4,None
5466,4,4,None
5467,4,4,IGI
5468,4,4,None
5469,3.633604042767547,3.8911673575872556,FJG
5470,2.2531358323471906,2.284403081848286,ECE
5471,3.708604042767547,,FJG
5472,3.1418247270165014,3.1176689533283932,FIG
5473,4,4,FJG
5474,3.3348666015779602,3.437130354575559,ECE
5475,3.68486660157796,3.842180859626064,ECE
5476,4,4,FJG
5477,1.9499999999999997,2.2071428571428573,XXX
5478,2.7942619946511353,2.5776531687730717,JID
5479,3.2119090534746646,3.279875390995294,JID
5480,3.9845498950686307,,None
5481,3.6518220090307296,3.5206969636958094,DHJ
5482,4,4,None
5483,3.8286386507330463,,CEI
5484,4,4,CEI
5485,4,4,JID
5486,3.3066267140908163,,BIA
5487,2.310991393683168,,FIG
5488,3.629324727016501,,FIG
5489,3.3117647058823527,3.587096774193548,XXX
5490,2.3875,2.745454545454545,XXX
5491,3.7893220090307294,3.6413409030897483,DHJ
5492,4,4,JJI
5493,3.8076268181455535,4,None
5494,4,4,ECE
5495,4,4,FJG
5496,3.871495793590189,3.5911165526369584,CEI
5497,2.2,2.6060606060606055,XXX
5498,3.7441267140908163,3.8293967458186673,BIA
5499,2.0647058823529414,,XXX
5500,3.930867975531146,3.9840584192300836,IGI
5501,3.4328961555879296,3.587744710904151,FIG
5502,4,4,IGI
5503,4,4,JJI
5504,2.8956999349112933,2.9644030818482863,ECE
5505,3.216824727016501,3.2513810745405145,FIG
5506,3.693367975531146,3.5061417525634173,IGI
5507,4,4,BIA
5508,3.68486660157796,3.833153081848286,ECE
5509,4,4,JJI
5510,4,3.9973917525634164,IGI
5511,2.7390332682446266,2.384403081848286,ECE
5512,3.7595498950686306,3.5900850259574755,None
5513,3.9910707883536816,4,JJI
5514,3.655978466497202,3.8767516926241417,None
5515,2.841824727016501,2.8059265290859687,FIG
5516,4,4,FJG
5517,4,4,CEI
5518,3.528570788353681,3.6732840958982704,JJI
5519,4,4,JJI
5520,3.688213645496539,3.344975272368859,JJI
5521,3.3244041216870146,3.5139090958982706,JJI
5522,4,4,JID
5523,4,,None
5524,2.878662093178205,,IGI
5525,4,4,CEI
5526,3.125,3.53125,XXX
5527,4,4,CEI
5528,4,4,None
5529,4,4,None
5530,3.9285707883536816,4,JJI
5531,2.4956999349112934,2.291326158771363,ECE
5532,4,4,JJI
5533,4,3.9973665526369584,CEI
5534,3.7119090534746646,3.8224560361565842,JID
5535,1.5333333333333332,1.7352941176470589,XXX
5536,3.441138650733046,3.524449885970292,CEI
5537,4,3.9506099784000104,ECE
5538,3.4893220090307295,3.2352802970291425,DHJ
5539,2.825,3.1687499999999997,XXX
5540,2.3843247270165016,,FIG
5541,3.0709913936831676,3.3444546676141074,FIG
5542,4,,FJG
5543,4,4,None
5544,1.8757532984450727,,FIG
5545,4,4,CEI
5546,3.469126714090817,3.301271745818667,BIA
5547,4,4,None
5548,2.5509380301493887,2.431069748514953,ECE
5549,3.469033268244627,3.5377364151816195,ECE
5550,3.78486660157796,3.801903081848286,ECE
5551,2.6328961555879298,2.7015975247569646,FIG
5552,4,4,FJG
5553,4,4,IGI
5554,3.9196422169251104,3.6337007625649376,JJI
5555,4,4,BIA
5556,3.768367975531146,3.5686417525634173,IGI
5557,3.7723666015779602,,ECE
5558,3.9404033566153993,4,CEI
5559,3.3382933807574835,,BIA
5560,3.2849929316564364,3.7022784686983665,FJG
5561,3.511909053474665,3.260481451601355,JID
5562,3.5179790427675472,3.503288569708468,FJG
5563,3.917386577827366,3.9420340958982703,JJI
5564,3.7345498950686307,3.7555395714120205,None
5565,2.4699999999999998,2.540625,XXX
5566,3.133604042767547,3.2378340242539223,FJG
5567,3.8490452192381355,3.6753778839030447,FJG
5568,4,4,IGI
5569,4,4,FJG
5570,3.255867975531146,3.444058419230084,IGI
5571,3.0875,3.4749999999999996,XXX
5572,4,4,BIA
5573,4,4,CEI
5574,4,4,JJI
5575,3.6244090534746647,3.599875390995294,JID
5576,3.9645498950686306,4,None
5577,2.954324727016501,2.915883239042679,FIG
5578,3.4910707883536816,3.3003674292316036,JJI
5579,2.7815798272036343,2.9807717250507517,CEI
5580,3.6051092389683403,3.4881753761663705,CEI
5581,2.9518220090307294,3.1952802970291425,DHJ
5582,3.4619719840663796,3.524449885970292,CEI
5583,3.840480482046093,3.379875390995294,JID
5584,4,4,JJI
5585,3.6473666015779602,3.758153081848286,ECE
5586,3.8036386507330464,4,CEI
5587,4,4,None
5588,3.4144206071100935,3.1077621229337873,IGI
5589,3.386909053474665,,JID
5590,3.2069502141589346,2.9831063839856644,DHJ
5591,4,4,CEI
5592,4,4,None
5593,4,4,BIA
5594,4,4,None
5595,4,4,JJI
5596,3.271104042767547,3.764696769351961,FJG
